id,member_id,genre_kor,nickname,title,description,cover_url,status,total_heart_count,total_view_count,favor_count,created_at,updated_at,deleted_at,score
1527,fb9b9279-7069-40d2-bcb6-adb67f87e2d0,"액션,모험,메카,SF",1526번째 사람,Ai no Senshi Rainbowman,Ai no Senshi Rainbowman에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/21465.webp?s=3cb0aa3dd0597193fa47019f828c46dc,ACTIVE,22,524,222222,2023-06-27 00:33:14.962273,,,7.05
1528,84f1ff47-44ca-4280-ad91-1dd5044b0d66,"코미디,드라마,패러디",1527번째 사람,Animation Seisaku Shinkou Kuromi-chan 2,Animation Seisaku Shinkou Kuromi-chan 2에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1/1798.webp?s=d74d44a6839f2dfb93a9cdb9a853f417,ACTIVE,1,3841,111,2023-06-27 00:33:14.962273,,,7.05
1529,8e2555f0-d25a-4456-b107-fd50c80f4636,"액션,코미디,패러디",1528번째 사람,CB Chara Go Nagai World,CB Chara Go Nagai World에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1318/118557.webp?s=cabe9fb58473320377e2105fedea78ce,ACTIVE,3,989,333,2023-06-27 00:33:14.962273,,,7.05
1530,3e0f406d-db32-47a0-80d9-4ba4e5f2289f,"액션,코미디,미스터리",1529번째 사람,CLAMP Gakuen Tanteidan,CLAMP Gakuen Tanteidan에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1709/111109.webp?s=48b6b8d50e9368b53b4e45bfe514d043,ACTIVE,26,7830,262626,2023-06-27 00:33:14.962273,,,7.05
1531,f25bedbe-48c1-4836-85fd-f32cd33c1895,"학교,초자연적",1530번째 사람,Code Geass: Hangyaku no Lelouch - Kiseki no Birthday Picture Drama,Code Geass: Hangyaku no Lelouch - Kiseki no Birthday Picture Drama에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1032/135088.webp?s=fd1638a1d8b2a78f85984322709101db,ACTIVE,1,18422,111,2023-06-27 00:33:14.962273,,,7.05
1532,688f73d8-afba-4e2b-baeb-645da84b490d,"코미디,판타지,패러디",1531번째 사람,Dragon Half,Dragon Half에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1558/97694.webp?s=80b04383e6c4f79df7022a4a459fed6b,ACTIVE,2,11596,222,2023-06-27 00:33:14.962273,,,7.05
1533,73d71407-38b1-456e-b8b6-bfc731a3ed81,"모험,코미디",1532번째 사람,Heisei Inu Monogatari Bow,Heisei Inu Monogatari Bow에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/28736.webp?s=3e465ea9db7feadc3997bc1eef47f13a,ACTIVE,40,428,404040,2023-06-27 00:33:14.962273,,,7.05
1534,bf45d491-dbab-4b4b-8b7d-efbb44a7bd4f,"코미디,역사,어린이",1533번째 사람,Ikkyuu-san,Ikkyuu-san에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/60917.webp?s=780e26bd80661ed884550c9ba6b0fc6b,ACTIVE,296,720,296296296,2023-06-27 00:33:14.962273,,,7.05
1535,a314bba5-cbd5-4bca-abc3-edcab3d42ef1,"코미디,SF",1534번째 사람,It&#039;s a Rumic World: 50th Anniversary Weekly★Shonen Sunday,It&#039;s a Rumic World: 50th Anniversary Weekly★Shonen Sunday에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/21119.webp?s=fd5cc0d3a6bcfd1eb2560c2f1b6da2f4,ACTIVE,1,2087,111,2023-06-27 00:33:14.962273,,,7.05
1536,6445f855-9bd0-4093-b9f5-708198cb6918,"드라마,로맨스",1535번째 사람,Kimi ga Nozomu Eien: Next Season,Kimi ga Nozomu Eien: Next Season에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/22508.webp?s=8da75c6e7cfb7203e371256a8f5c0752,ACTIVE,4,21064,444,2023-06-27 00:33:14.962273,,,7.05
1537,28bce5cc-1006-4247-a2b3-f5ded3c53918,"판타지,게임",1536번째 사람,Live On Cardliver Kakeru,Live On Cardliver Kakeru에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1356/133697.webp?s=5d6c2944afa408868a62cb92a4517b78,ACTIVE,51,528,515151,2023-06-27 00:33:14.962273,,,7.05
1538,88f104c6-656d-4b4c-aebd-d5d6d9ed54b8,"모험,코미디,메카",1537번째 사람,Mashin Eiyuuden Wataru 2,Mashin Eiyuuden Wataru 2에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1709/92203.webp?s=cbe5d634da49df039d3d8f3301b808ee,ACTIVE,46,492,464646,2023-06-27 00:33:14.962273,,,7.05
1539,97601bca-b3ab-4626-a48f-e46c42bf2798,"모험,드라마,일상",1538번째 사람,Minami no Niji no Lucy,Minami no Niji no Lucy에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1769/102083.webp?s=7d03ebd1ab0f85672f112dd20c840c93,ACTIVE,50,742,505050,2023-06-27 00:33:14.962273,,,7.05
1540,f8e0f0af-b835-41d9-90f3-b8d9d53ffd7d,코미디,1539번째 사람,Ore no Imouto ga Konnani Kawaii Wake ga Nai.: SD Chara ni Yoru Short Movie,Ore no Imouto ga Konnani Kawaii Wake ga Nai.: SD Chara ni Yoru Short Movie에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/54407.webp?s=e66fc7686be06be666a1c0c9e2efb4c6,ACTIVE,13,6311,131313,2023-06-27 00:33:14.962273,,,7.05
1541,d786c510-59cf-4e71-8391-fcec14db378e,"모험,판타지,어린이",1540번째 사람,Pokemon the Movie XY&amp;Z: Volcanion to Karakuri no Magiana,Pokemon the Movie XY&amp;Z: Volcanion to Karakuri no Magiana에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/78818.webp?s=1c0d28f40d2b576f8f4e1e4fa787219a,ACTIVE,1,3572,111,2023-06-27 00:33:14.962273,,,7.05
1542,870328af-0473-4cd8-97e2-ee2bf7e98924,"액션,모험,코미디,판타지,어린이",1541번째 사람,Pokemon XY&amp;Z Specials,Pokemon XY&amp;Z Specials에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/53701.webp?s=725e2e32b139d3441ea1e5d4f23f5f3b,ACTIVE,2,1454,222,2023-06-27 00:33:14.962273,,,7.05
1543,b426d934-fa6e-4daa-a5ae-772932ba7fff,"모험,코미디,드라마,판타지,어린이",1542번째 사람,Pokemon: Celebi Toki wo Koeta Deai,Pokemon: Celebi Toki wo Koeta Deai에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/2/41799.webp?s=d58766676598f50192c603c34703a717,ACTIVE,1,58359,111,2023-06-27 00:33:14.962273,,,7.05
1544,55abc43c-8fbe-4e22-a391-a70da2533832,"액션,모험,SF",1543번째 사람,Queen Emeraldas,Queen Emeraldas에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/21120.webp?s=7ddcb97c78ede1fc2b00bfca6d1c51cd,ACTIVE,4,3279,444,2023-06-27 00:33:14.962273,,,7.05
1545,a0af6304-5694-4d94-b980-aa07d1e4ddee,"드라마,판타지,심리,초자연적",1544번째 사람,Shinigami no Ballad.,Shinigami no Ballad.에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/manga/1/209216.webp?s=5dfb502280998283b5a00c50f902ae9a,ACTIVE,6,32297,666,2023-06-27 00:33:14.962273,,,7.05
1546,ea88ede2-1d51-4408-b245-3cf9fd0423c5,"코미디,미스터리,슈퍼파워",1545번째 사람,Tantei Opera Milky Holmes: Summer Special,Tantei Opera Milky Holmes: Summer Special에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/33559.webp?s=eec10fef4212bdaa67a39310d050b245,ACTIVE,1,5050,111,2023-06-27 00:33:14.962273,,,7.05
1547,b10b25a8-70bb-4cd4-9f22-36c815c8b4fa,"판타지,매직",1546번째 사람,Touhou Niji Sousaku Doujin Anime: Musou Kakyou Special,Touhou Niji Sousaku Doujin Anime: Musou Kakyou Special에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1682/90320.webp?s=243a7d307bc27c218e28927f74e7e8a8,ACTIVE,1,2540,111,2023-06-27 00:33:14.962273,,,7.05
1548,c1521843-8220-4b3a-814a-85e8147fa0ed,"음악,학교",1547번째 사람,Tribe Cool Crew,Tribe Cool Crew에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/67523.webp?s=492acafb976e3976542df1cd0877ae76,ACTIVE,50,3334,505050,2023-06-27 00:33:14.962273,,,7.05
1549,51f4ecf4-cea1-4deb-a975-61d8b4c156fb,"코미디,매직,초자연적",1548번째 사람,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1/303.webp?s=866f16dec03425a2bae74fdff268f0d7,ACTIVE,48,15937,484848,2023-06-27 00:33:14.962273,,,7.04
1550,358c4fa2-8d18-4c1c-b867-85e3009c3268,"코미디,드라마,로맨스",1549번째 사람,Ai Yori Aoshi: Enishi - Miyuki,Ai Yori Aoshi: Enishi - Miyuki에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/10173.webp?s=19d97e3972468e47ebc748e16cbabe03,ACTIVE,1,12647,111,2023-06-27 00:33:14.962273,,,7.04
1551,88d4883d-d7fe-4f1d-a1d0-759a2ebf5f90,"코미디,드라마,패러디",1550번째 사람,Animation Seisaku Shinkou Kuromi-chan,Animation Seisaku Shinkou Kuromi-chan에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1/1797.webp?s=27f6e06627de04dc4aecf3dcb933067e,ACTIVE,1,5794,111,2023-06-27 00:33:14.962273,,,7.04
1552,c6c42462-d96a-4e2c-bb03-b679e6cde364,"액션,코미디,판타지",1551번째 사람,Etotama,Etotama에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/73586.webp?s=8ab746ee47cc670b23909f25957b1e5f,ACTIVE,12,36463,121212,2023-06-27 00:33:14.962273,,,7.04
1553,649ad545-b5ee-446c-b17e-ce6f175b9688,"드라마,역사,로맨스",1552번째 사람,Genji Monogatari Sennenki,Genji Monogatari Sennenki에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/26659.webp?s=00364508f0df153ab7558c1ea7594e89,ACTIVE,11,8554,111111,2023-06-27 00:33:14.962273,,,7.04
1554,7494511a-0583-435f-87f0-2684523cf0ad,"코미디,패러디",1553번째 사람,Gintama x Mameshiba,Gintama x Mameshiba에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1370/110954.webp?s=a31b8ba0f6d25f6965b32711975b3a91,ACTIVE,6,5566,666,2023-06-27 00:33:14.962273,,,7.04
1555,c2f8cb66-fcc5-40ba-bb49-e2be7d5512ff,"군대,학교",1554번째 사람,Girls und Panzer: Fushou - Akiyama Yukari no Sensha Kouza,Girls und Panzer: Fushou - Akiyama Yukari no Sensha Kouza에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/40969.webp?s=567e8c77ecc2324331cd1d10b169ac42,ACTIVE,6,5867,666,2023-06-27 00:33:14.962273,,,7.04
1556,5316f4af-809d-485c-bcab-626fe93e3511,코미디,1555번째 사람,Hare Tokidoki Buta (TV),Hare Tokidoki Buta (TV)에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1/2515.webp?s=447bb6ff3cbb88cb6dd86e94bacd46dc,ACTIVE,61,607,616161,2023-06-27 00:33:14.962273,,,7.04
1557,aab9c436-719c-4e2b-9e9a-5d3bcedfccad,"드라마,역사",1556번째 사람,Hi no Tori: Yamato-hen,Hi no Tori: Yamato-hen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/4340.webp?s=c445a7ba2a6056db1dfe270dcd2b340c,ACTIVE,1,1069,111,2023-06-27 00:33:14.962273,,,7.04
1558,58164f56-4e09-4298-a5ab-07a27b5f6c60,"액션,군대,학교,SF,일상",1557번째 사람,Kantai Collection: KanColle,Kantai Collection: KanColle에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/73954.webp?s=715d78ee7532226144d0ea2e578b8f8d,ACTIVE,12,100999,121212,2023-06-27 00:33:14.962273,,,7.04
1559,caf604c3-e6c0-4577-8e94-e3a5b1e53847,코미디,1558번째 사람,Kogepan,Kogepan에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/63859.webp?s=4f436174326048d52e8f453f423559f8,ACTIVE,10,4436,101010,2023-06-27 00:33:14.962273,,,7.04
1560,9f843f25-c13c-4e0f-8fbc-e18fefd9574b,"드라마,메카,군대,SF",1559번째 사람,Macross Flash Back 2012,Macross Flash Back 2012에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/11073.webp?s=a7677bb76846981cbc186c2f3343ee6b,ACTIVE,1,5199,111,2023-06-27 00:33:14.962273,,,7.04
1561,d51bd6ef-b655-48fd-8b35-76e1aea26044,"모험,판타지,호러,SF,초자연적",1560번째 사람,Manie-Manie: Meikyuu Monogatari,Manie-Manie: Meikyuu Monogatari에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/18685.webp?s=99226cebda5160ff5313a3cbfbea998c,ACTIVE,3,9568,333,2023-06-27 00:33:14.962273,,,7.04
1562,8b67f9cf-c180-4e33-86bb-d117fe163e9f,"메카,SF",1561번째 사람,Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront,Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/7880.webp?s=4784eaa674827b5ccad5a89347456aeb,ACTIVE,3,6864,333,2023-06-27 00:33:14.962273,,,7.04
1563,f753175c-7487-4960-8164-9d79d0243748,음악,1562번째 사람,Nisekoimonogatari,Nisekoimonogatari에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1940/121746.webp?s=31d51972b5c27650c4dea7d0ea1a6e91,ACTIVE,1,17116,111,2023-06-27 00:33:14.962273,,,7.04
1564,d26a943b-af93-48cf-9f47-f2540caba15c,"어린이,매직",1563번째 사람,Ojamajo Doremi OVA,Ojamajo Doremi OVA에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1327/117362.webp?s=cce07fb361d5b80c52b0e1f9a741fb39,ACTIVE,3,799,333,2023-06-27 00:33:14.962273,,,7.04
1565,93925218-053c-4412-858f-94a3cf4c34a8,"액션,모험,코미디,판타지,어린이",1564번째 사람,Pokemon Best Wishes! Season 2: Episode N,Pokemon Best Wishes! Season 2: Episode N에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/45749.webp?s=1e89a4c5045238d406b704c6724cd2e4,ACTIVE,14,13647,141414,2023-06-27 00:33:14.962273,,,7.04
1566,ed6f4672-f609-4921-bf94-aa1311d2016d,"액션,모험,코미디,판타지,어린이",1565번째 사람,Pokemon Crystal: Raikou Ikazuchi no Densetsu,Pokemon Crystal: Raikou Ikazuchi no Densetsu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/21488.webp?s=f0faede8ba448a1df0c5552ef89211cd,ACTIVE,1,13929,111,2023-06-27 00:33:14.962273,,,7.04
1567,1d02bf3e-314e-4e88-bbb7-45e9ca28b3c7,"모험,코미디,판타지,어린이",1566번째 사람,Pokemon: Pikachu to Eevee Friends,Pokemon: Pikachu to Eevee Friends에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/61891.webp?s=8767c14a3150b3233106331d22626b11,ACTIVE,1,3849,111,2023-06-27 00:33:14.962273,,,7.04
1568,ac08b7b9-c338-4986-baaf-399296c4fdbd,스포츠,1567번째 사람,Prince of Stride: Alternative,Prince of Stride: Alternative에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/77842.webp?s=f83be3232b6ab6219e56a7a9560c5bb5,ACTIVE,12,79630,121212,2023-06-27 00:33:14.962273,,,7.04
1569,2693186e-444a-42a2-85e3-56e359519917,"역사,심리,SF",1568번째 사람,Shisha no Teikoku,Shisha no Teikoku에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/75468.webp?s=0d18be972d24a683f98826400b9f691f,ACTIVE,1,31182,111,2023-06-27 00:33:14.962273,,,7.04
1570,088e3e51-c3fa-49a4-a321-df010f4204c4,"코미디,미스터리,슈퍼파워",1569번째 사람,Tantei Opera Milky Holmes,Tantei Opera Milky Holmes에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/26676.webp?s=c90997217fd24cdefdc73ea9aa73b8ef,ACTIVE,12,28812,121212,2023-06-27 00:33:14.962273,,,7.04
1571,8521a440-e26a-427b-b9bd-689b8f32d08b,"액션,메카",1570번째 사람,Tetsujin 28-gou (1980),Tetsujin 28-gou (1980)에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/46121.webp?s=b83375fcad56c0662014c1f8258d8eae,ACTIVE,51,821,515151,2023-06-27 00:33:14.962273,,,7.04
1572,5f1be96c-b2aa-4016-afc8-18c0a7a432c2,"드라마,군대,SF,우주",1571번째 사람,Uchuu Senkan Yamato (Movie),Uchuu Senkan Yamato (Movie)에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/83048.webp?s=b698986c2cf7792bd826ce1453c5d9d8,ACTIVE,1,2154,111,2023-06-27 00:33:14.962273,,,7.04
1573,13fd7e7d-b464-4baf-a41c-89f6b3344fa3,"액션,군대,SF",1572번째 사람,Vexille: 2077 Nihon Sakoku,Vexille: 2077 Nihon Sakoku에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/79923.webp?s=fdb5b23ec673cb4387544f1fa3769b62,ACTIVE,1,14754,111,2023-06-27 00:33:14.962273,,,7.04
1574,4aa251b7-4a9e-48b0-b23d-09401c095e57,"드라마,음악",1573번째 사람,"Wake Up, Girls!","Wake Up, Girls!에 대한 작품 줄거리 입니다",,ACTIVE,12,29679,121212,2023-06-27 00:33:14.962273,,,7.04
1575,f12322ce-0f95-4dad-b9bb-073cd5a26434,"액션,모험,코미디,메카,군대,SF,우주",1574번째 사람,"Zone of the Enders: Dolores, I","Zone of the Enders: Dolores, I에 대한 작품 줄거리 입니다",,ACTIVE,26,6753,262626,2023-06-27 00:33:14.962273,,,7.04
1576,f32dd365-c07d-455c-ad8c-a79170027c1e,"액션,게임,로맨스,학교,SF",1575번째 사람,Accel World: Infinite∞Burst,Accel World: Infinite∞Burst에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/87145.webp?s=fdfa9af63c2e7a615eff778331c8bc35,ACTIVE,1,21916,111,2023-06-27 00:33:14.962273,,,7.03
1577,04e0ac81-4cf6-498b-a045-29e302b4b30e,"액션,모험,드라마,판타지,역사",1576번째 사람,Arslan Senki,Arslan Senki에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/73588.webp?s=dd02245641e04b1de7b6d3dcdbe97594,ACTIVE,6,10953,666,2023-06-27 00:33:14.962273,,,7.03
1578,3f0565f5-d51e-4e30-86d1-6cba45d513a2,"코미디,패러디",1577번째 사람,Baka to Test to Shoukanjuu: Matsuri - Sentaku ni Yotte Tenkai ga Kawaru &quot;LIPS Eizou&quot;,Baka to Test to Shoukanjuu: Matsuri - Sentaku ni Yotte Tenkai ga Kawaru &quot;LIPS Eizou&quot;에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/2/81630.webp?s=d82a2d002d0509278afbe4cc74435a5c,ACTIVE,1,18934,111,2023-06-27 00:33:14.962273,,,7.03
1579,b53465b4-0c25-46e4-9b58-b8ad4e5b93ab,"액션,모험,코미디,SF",1578번째 사람,Iron Kid,Iron Kid에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/55295.webp?s=4dae4de650906909021de3f6343b4e90,ACTIVE,26,908,262626,2023-06-27 00:33:14.962273,,,7.03
1580,ed000c34-68c0-4ef0-baab-855200cfe2ba,"드라마,로맨스,학교",1579번째 사람,Koi to Senkyo to Chocolate Special,Koi to Senkyo to Chocolate Special에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/42015.webp?s=68e668ba59101729ea8389d8a6d09033,ACTIVE,1,15430,111,2023-06-27 00:33:14.962273,,,7.03
1581,a8a06824-8775-43f2-b73d-ad19090fb85d,"모험,드라마,역사,로맨스",1580번째 사람,Kumo no You ni Kaze no You ni,Kumo no You ni Kaze no You ni에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/2/43205.webp?s=a6f84098dd3f0e827056bcefe6646810,ACTIVE,1,3536,111,2023-06-27 00:33:14.962273,,,7.03
1582,fa9e1f49-a295-421f-a040-713cea6c3520,"게임,심리",1581번째 사람,Lostorage Incited WIXOSS,Lostorage Incited WIXOSS에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/82289.webp?s=03d4f974ce207a0407645de4baa8d1c3,ACTIVE,12,21893,121212,2023-06-27 00:33:14.962273,,,7.03
1583,91c861e1-827a-477a-b819-312779c9fc7c,"코미디,역사",1582번째 사람,Mini Sengoku Basara Two: Tsukiyo no Katakura-kun,Mini Sengoku Basara Two: Tsukiyo no Katakura-kun에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/21849.webp?s=2e3a21abc1fed925fc3a628eb2dbbfa3,ACTIVE,7,3232,777,2023-06-27 00:33:14.962273,,,7.03
1584,22da44ac-bd82-4faf-8680-9566b7aa6a3d,"모험,드라마,SF",1583번째 사람,Mirai Shounen Conan 2: Taiga Daibouken,Mirai Shounen Conan 2: Taiga Daibouken에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/40015.webp?s=5e9077b7231deca8c27105aeba0be873,ACTIVE,24,931,242424,2023-06-27 00:33:14.962273,,,7.03
1585,2c5d12ff-1f32-443b-b584-fa6b47570843,"드라마,심리,SF",1584번째 사람,Mizu no Kotoba,Mizu no Kotoba에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/76137.webp?s=6ce3bc95afca334a89360546c890a975,ACTIVE,1,15958,111,2023-06-27 00:33:14.962273,,,7.03
1586,045989a7-2bf8-4268-b5bb-c151efb27750,"판타지,매직,로맨스",1585번째 사람,Munto,Munto에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1134/114560.webp?s=a473bd6019111a301602dc48651723e4,ACTIVE,1,12271,111,2023-06-27 00:33:14.962273,,,7.03
1587,cccd5368-cbb5-41ec-9310-33f18e47d269,"액션,코미디,판타지,일상,초자연적",1586번째 사람,Musaigen no Phantom World,Musaigen no Phantom World에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/78339.webp?s=3d962f1c00987c8979cd09b4df279bb4,ACTIVE,13,168482,131313,2023-06-27 00:33:14.962273,,,7.03
1588,7c2a57e6-ddff-4df7-b82f-5ac2f2c7d220,"코미디,무술,패러디",1587번째 사람,Ninin ga Shinobuden,Ninin ga Shinobuden에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/6591.webp?s=f2243e9ed2e7a5b002a1d4a3211d6346,ACTIVE,12,23125,121212,2023-06-27 00:33:14.962273,,,7.03
1589,db8c2746-fa9c-4c07-a823-d2e37ebb43e8,"액션,모험,판타지,어린이",1588번째 사람,Pokemon Omega Ruby &amp; Alpha Sapphire: Mega Special Animation,Pokemon Omega Ruby &amp; Alpha Sapphire: Mega Special Animation에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/83185.webp?s=7083c3eb1bc56653800af6dc0f8641c6,ACTIVE,1,4068,111,2023-06-27 00:33:14.962273,,,7.04
